UUID,search_URL,title,description,date,media,link
42ac32b7-4445-5397-94ec-f7d0d4d4b46d,https://www.google.com/search?q=asesinar,"¿Quién era Kurt van Dyke, surfista asesinado en Costa Rica?",,2026-02-17,El Heraldo de México,https://heraldodemexico.com.mx/mundo/2026/2/16/quien-era-kurt-van-dyke-surfista-asesinado-en-costa-rica-770243.html
42ac32b7-4445-5397-94ec-f7d0d4d4b46d,https://www.google.com/search?q=asesinar,Pareja es vinculada a proceso por homicidio y desmembramiento en Cancún,,2026-02-17,Periódico Sol Quintana Roo,https://solquintanaroo.mx/pareja-es-vinculada-a-proceso-por-homicidio-y-desmembramiento-en-cancun/
4f4c9b9d-2294-50d7-a7ea-643acb9b54ff,https://www.google.com/search?q=asesinar,Detienen a adolescente acusado de asesinar a Brithany en Monterrey,,2026-02-17,ABCNoticias.mx,https://abcnoticias.mx/seguridad/2026/2/17/detienen-adolescente-acusado-de-asesinar-brithany-en-monterrey-273985.html
4f4c9b9d-2294-50d7-a7ea-643acb9b54ff,https://www.google.com/search?q=asesinar,Estefannya N encara juicio acusada de asesinar a uno,,2026-02-17,El Regional del Sur,https://elregional.com.mx/estefannya-n-encara-juicio-acusada-de-asesinar-a-uno
4f4c9b9d-2294-50d7-a7ea-643acb9b54ff,https://www.google.com/search?q=asesinar,Asesinan a joven en Villa Bonita,,2026-02-17,Diario del Yaqui,https://diariodelyaqui.mx/policiaca/asesinan-a-joven-en-villa-bonita/127523
4f4c9b9d-2294-50d7-a7ea-643acb9b54ff,https://www.google.com/search?q=asesinar,"Cae 'El Tuntun', miembro de Los Gastones, tras presuntamente asesinar a joven en Xochimilco",,2026-02-17,Milenio,https://amp.milenio.com/policia/detienen-a-el-tuntun-de-los-gastones-tras-matan-en-xochimilco
4f4c9b9d-2294-50d7-a7ea-643acb9b54ff,https://www.google.com/search?q=asesinar,FGE identifica a presunto responsable de asesinar al joven Ricardo Mizael en Culiacán,,2026-02-17,El Sol de México,https://oem.com.mx/elsoldesinaloa/local/fge-identifica-a-presunto-responsable-de-asesinar-al-joven-ricardo-mizael-en-culiacan-28490506
4f4c9b9d-2294-50d7-a7ea-643acb9b54ff,https://www.google.com/search?q=asesinar,Intentan asesinar a un hombre al sur de Ciudad Obregón,,2026-02-17,Diario del Yaqui,https://diariodelyaqui.mx/policiaca/intentan-asesinar-a-un-hombre-al-sur-de-ciudad-obregon/127511
4f4c9b9d-2294-50d7-a7ea-643acb9b54ff,https://www.google.com/search?q=asesinar,Cae sujeto implicado en desaparición y homicidio; enterró a su víctima en Tlajomulco,,2026-02-17,Telediario México,https://www.telediario.mx/policia/hombre-es-detenido-en-tlajomulco-por-homicidio
4f4c9b9d-2294-50d7-a7ea-643acb9b54ff,https://www.google.com/search?q=asesinar,"Fiscalía identifica a presunto homicida de Ricardo Mizael, menor asesinado en Los Ángeles",,2026-02-17,ReflectoresMX,https://reflectores.mx/fiscalia-identifica-a-presunto-homicida-de-ricardo-mizael-menor-asesinado-en-los-angeles/
4f4c9b9d-2294-50d7-a7ea-643acb9b54ff,https://www.google.com/search?q=asesinar,"Detienen a líder de grupo delictivo en Santa Catarina, NL; lo relacionan con asesinato de mujer",,2026-02-17,MILENIO,https://www.milenio.com/policia/cae-lider-grupo-delictivo-relacionado-asesinato-mujer-santa-catarina
4f4c9b9d-2294-50d7-a7ea-643acb9b54ff,https://www.google.com/search?q=asesinar,Intentan asesinar a José cuando caminaba con su novia en calles de León; va grave a hospital,,2026-02-17,Periódico AM,https://www.am.com.mx/leon/2026/02/17/ataque-a-balazos-deja-herido-a-hombre-en-leon-su-pareja-ilesa-1749446.html
ee6d20d4-79a8-53e6-b3d8-bebd02a49aa9,,text_title,text_description,text_date,text_media,text_link
ee6d20d4-79a8-53e6-b3d8-bebd02a49aa9,,text_title,text_description,text_date,text_media,text_link
ee6d20d4-79a8-53e6-b3d8-bebd02a49aa9,,text_title,text_description,text_date,text_media,text_link
04ccbce1-1e34-5f4f-aebc-5b90db13b249,https://www.google.com/search?q=asesinado,Un menor de edad es asesinado a balazos al norte de Culiacán,,2026-02-16,ReflectoresMX,https://reflectores.mx/un-menor-de-edad-es-asesinado-a-balazos-al-norte-de-culiacan/
04ccbce1-1e34-5f4f-aebc-5b90db13b249,https://www.google.com/search?q=asesinado,Sicarios vestidos de negro derriban puerta de casa para buscar a joven y matarlo en Las Heras,,2026-02-16,Periódico AM,https://www.am.com.mx/irapuato/2026/02/16/asesinado-a-balazos-en-las-heras-matan-a-carlos-de-5-tiros-1748731.html
04ccbce1-1e34-5f4f-aebc-5b90db13b249,https://www.google.com/search?q=asesinado,Un hombre es localizado asesinado junto a la carretera Culiacán-Tepuche,,2026-02-16,Vivavoz,https://vivavoz.com.mx/portal/index.php?option=com_k2&view=item&id=45832%3Aun-hombre-es-localizado-asesinado-junto-a-la-carretera-culiacan-tepuche&Itemid=743
04ccbce1-1e34-5f4f-aebc-5b90db13b249,https://www.google.com/search?q=asesinado,¡Los despiertan los balazos! Matan a un hombre en su propia casa,,2026-02-16,Página Central,https://paginacentral.com.mx/hombre-asesinado-la-ermita-lo-matan-a-balazos-en-su-casa-leon-gto/
04ccbce1-1e34-5f4f-aebc-5b90db13b249,https://www.google.com/search?q=asesinado,"Joven de 20 años asesinado en Guadalupe, Cartago",,2026-02-16,El Congresista,https://elcongresista.mx/politica/nacional/joven-asesinado-guadalupe-cartago/
04ccbce1-1e34-5f4f-aebc-5b90db13b249,https://www.google.com/search?q=asesinado,Salió por comida para sus gatos y fue asesinado: el caso que conmociona a Culiacán,,2026-02-16,El Sol de México,https://oem.com.mx/elsoldesinaloa/local/salio-por-comida-para-sus-gatos-y-fue-asesinado-el-caso-que-conmociona-a-culiacan-28404907
04ccbce1-1e34-5f4f-aebc-5b90db13b249,https://www.google.com/search?q=asesinado,Retumban en el centro histórico de Taxco las exigencias de justicia para los mineros asesinados,,2026-02-16,El Sur Acapulco suracapulco I Noticias Acapulco Guerrero,https://suracapulco.mx/impreso/2/retumban-en-el-centro-historico-de-taxco-las-exigencias-de-justicia-para-los-mineros-asesinados/
04ccbce1-1e34-5f4f-aebc-5b90db13b249,https://www.google.com/search?q=asesinado,Marchan mineros en siete estados contra el asesinato de compañeros en Sinaloa,,2026-02-16,El Sur Acapulco suracapulco I Noticias Acapulco Guerrero,https://suracapulco.mx/marchan-mineros-en-siete-estados-contra-el-asesinato-de-companeros-en-sinaloa/
04ccbce1-1e34-5f4f-aebc-5b90db13b249,https://www.google.com/search?q=asesinado,Veracruz: sólo uno de cada 30 asesinatos de periodistas está “resuelto” y con fallas,,2026-02-16,Proceso,https://www.proceso.com.mx/nacional/2026/2/16/veracruz-solo-uno-de-cada-30-asesinatos-de-periodistas-esta-resuelto-con-fallas-368450.html
49ef33a6-eeb0-5431-b63c-26aec6e2bde9,https://www.google.com/search?q=asesinado,"Hombre Muere en un Ataque Armado en Calles de la Colonia Ermita en León, Guanajuato",,2026-02-16,N+,https://www.nmas.com.mx/bajio/hombre-es-asesinado-a-balazos-en-calles-de-la-colonia-ermita-en-leon-guanajuato/
49ef33a6-eeb0-5431-b63c-26aec6e2bde9,https://www.google.com/search?q=asesinado,Familiares y amigos convocan marcha pacífica este domingo por asesinato de Ricardo Mizael,,2026-02-16,El Sol de México,https://www.elsoldesinaloa.com.mx/elsoldesinaloa/local/familiares-y-amigos-convocan-marcha-pacifica-este-domingo-por-asesinato-de-ricardo-mizael-28468655
49ef33a6-eeb0-5431-b63c-26aec6e2bde9,https://www.google.com/search?q=asesinado,Matan a hombre en la colonia La Ermita de León,,2026-02-16,Periódico Correo,https://periodicocorreo.com.mx/amp/seguridad/2026/feb/16/matan-a-hombre-en-la-colonia-la-ermita-de-leon-150520.html
49ef33a6-eeb0-5431-b63c-26aec6e2bde9,https://www.google.com/search?q=asesinado,Homicidio en La Ermita: Matan a un hombre dentro de su casa,,2026-02-16,El Sol de México,https://oem.com.mx/noticiasvespertinas/policiaca/homicidio-en-la-ermita-matan-a-un-hombre-dentro-de-su-casa-esta-madrugada-en-leon-28468280
49ef33a6-eeb0-5431-b63c-26aec6e2bde9,https://www.google.com/search?q=asesinado,Asesinato de Ricardo Mizael y la suma de 5 fosas en Concordia confirman que la violencia en Sinaloa no se detiene: Paloma Sánchez,,2026-02-16,Hoja de Ruta Digital,https://hojaderutadigital.mx/asesinato-de-ricardo-mizael-y-la-suma-de-5-fosas-en-concordia-confirman-que-la-violencia-en-sinaloa-no-se-detiene-paloma-sanchez/
49ef33a6-eeb0-5431-b63c-26aec6e2bde9,https://www.google.com/search?q=asesinado,"Narcocartulina en León: Matan a hombre en La Ermita, en León y dejan amenazas de grupo criminal",,2026-02-16,Periódico AM,https://www.am.com.mx/leon/2026/02/16/hombre-asesinado-en-la-ermita-le-dejan-cartulina-en-leon-1748753.html
49ef33a6-eeb0-5431-b63c-26aec6e2bde9,https://www.google.com/search?q=asesinado,Impunidad en Veracruz: 31 de 32 Asesinatos de Periodistas Siguen Sin Justicia Definitiva,,2026-02-16,Diario Cambio 22,https://diariocambio22.mx/impunidad-en-veracruz-31-de-32-asesinatos-de-periodistas-siguen-sin-justicia-definitiva/
49ef33a6-eeb0-5431-b63c-26aec6e2bde9,https://www.google.com/search?q=asesinado,"Encuentran a hombre asesinado a balazos en Teacualilla, Escuinapa",,2026-02-16,TVPACIFICO.MX,https://tvpacifico.mx/noticias/330068-encuentran-a-hombre-asesinado-a-balazos-en-teacualilla-escuinapa
ee197707-3102-59fc-a0be-5319bb323c43,https://www.google.com/search?q=asesinado,"Localizan a un hombre asesinado en la ‘Costera’, al sur de Culiacán",,2026-02-16,Ríodoce,https://riodoce.mx/2026/02/16/localizan-a-un-hombre-asesinado-en-la-costera-al-sur-de-culiacan/
ee197707-3102-59fc-a0be-5319bb323c43,https://www.google.com/search?q=asesinado,Hallan a hombre asesinado a balazos en la autopista La Costera,,2026-02-16,El Sol de México,https://oem.com.mx/elsoldesinaloa/policiaca/hallan-a-hombre-asesinado-a-balazos-en-la-autopista-la-costera-28470409
ee197707-3102-59fc-a0be-5319bb323c43,https://www.google.com/search?q=asesinado,"León: Hombre es asesinado en la colonia La Ermita, dejan mensaje amenazante",,2026-02-16,Zona Franca,https://zonafranca.mx/seguridad/leon-hombre-es-asesinado-en-la-colonia-la-ermita-dejan-mensaje-amenazante/
ee197707-3102-59fc-a0be-5319bb323c43,https://www.google.com/search?q=asesinado,Sangriento San Valentín en Atlixco: Muere apuñalado durante convivio en la colonia Francisco I. Madero,,2026-02-16,Diario Cambio,https://www.diariocambio.com.mx/2026/policiaca/sangriento-san-valentin-en-atlixco-muere-apunalado-durante-convivio-en-la-colonia-francisco-i-madero/
ee197707-3102-59fc-a0be-5319bb323c43,https://www.google.com/search?q=asesinado,Abandonan los cuerpos de dos hombre asesinados en ‘La Costera’,,2026-02-16,ReflectoresMX,https://reflectores.mx/abandonan-el-cuerpo-de-un-hombre-asesinado-en-la-costera/
ee197707-3102-59fc-a0be-5319bb323c43,https://www.google.com/search?q=asesinado,Conductor es asesinado a balazos y termina impactado con...,,2026-02-16,El Mexicano,https://el-mexicano.com.mx/Noticia/Policiaca/89834/Conductor-es-asesinado-a-balazos-y-termina-impactado-contra-iglesia-en-la-colonia-Reforma
ee197707-3102-59fc-a0be-5319bb323c43,https://www.google.com/search?q=asesinado,Hallan a hombre asesinado junto a la autopista Benito Juárez en Navolato,,2026-02-16,DEBATE,https://www.debate.com.mx/amp/sinaloa/policiaca/hallan-a-hombre-asesinado-junto-a-la-autopista-benito-juarez-en-navolato-20260216-0025.html
ee197707-3102-59fc-a0be-5319bb323c43,https://www.google.com/search?q=asesinado,Conductor asesinado a balazos choca contra iglesia en la colonia Reforma,,2026-02-16,Noticias con Alfredo Alvarez,https://alfredoalvarez.mx/conductor-asesinado-a-balazos-choca-contra-iglesia-en-la-colonia-reforma/
ee197707-3102-59fc-a0be-5319bb323c43,https://www.google.com/search?q=asesinado,Asesinan a balazos a un hombre dentro de su casa en la colonia La Ermita en León,,2026-02-16,Milenio,https://amp.milenio.com/comunidad/colonia-ermita-leon-asesinan-hombre-casa
cd4f9871-34d9-5003-a944-ccf1101f905d,https://www.google.com/search?q=asesinado,Fuerzas de seguridad estatal localizan dos hombres asesinados en autopista Benito Juárez la Costera entre Navolato y Culiacán,,2026-02-17,Sinaloahoy,https://www.sinaloahoy.com.mx/portal/fuerzas-de-seguridad-estatal-localizan-dos-hombres-asesinados-en-autopista-benito-juarez-la-costera-entre-navolato-y-culiacan/
cd4f9871-34d9-5003-a944-ccf1101f905d,https://www.google.com/search?q=asesinado,Encuentran ejecutados a dos hombres en la autopista en Aguaruto,,2026-02-17,Meganoticias.MX,https://www.meganoticias.mx/guaymas/noticia/encuentran-ejecutados-a-dos-hombres-en-la-autopista-en-aguaruto/708939
cd4f9871-34d9-5003-a944-ccf1101f905d,https://www.google.com/search?q=asesinado,Convocan a marcha pacífica por la muerte de Ricardo Mizael en Culiacán,,2026-02-17,Luz Noticias,https://www.luznoticias.mx/amp/2026-02-16/sinaloa/convocan-a-marcha-pacifica-por-la-muerte-de-ricardo-mizael-en-culiacan-/278299
cd4f9871-34d9-5003-a944-ccf1101f905d,https://www.google.com/search?q=asesinado,"No es uno, sino 2 los hombres asesinados en carretera ‘La Costera’",,2026-02-17,ReflectoresMX,https://reflectores.mx/no-es-uno-sino-2-los-hombres-asesinados-en-carretera-la-costera/
cd4f9871-34d9-5003-a944-ccf1101f905d,https://www.google.com/search?q=asesinado,Guardia Nacional halla dos hombres asesinados junto a La Costera en límites de Navolato y Culiacán,,2026-02-17,Sinaloahoy,https://www.sinaloahoy.com.mx/portal/guardia-nacional-halla-dos-hombres-asesinados-junto-a-la-costera-en-limites-de-navolato-y-culiacan/
cd4f9871-34d9-5003-a944-ccf1101f905d,https://www.google.com/search?q=asesinado,"Informe diario: asesinan a otro menor en Culiacán; cierra semana con 37 homicidios, 12% menos que la anterior",,2026-02-16,www.noroeste.com.mx,https://www.noroeste.com.mx/amp/seguridad/informe-diario-asesinan-a-otro-menor-en-culiacan-cierra-semana-con-37-homicidios-12-menos-que-la-anterior-GI19994705
cd4f9871-34d9-5003-a944-ccf1101f905d,https://www.google.com/search?q=asesinado,Localizan a un hombre asesinado en la autopista ‘La Costera’ en Navolato,,2026-02-16,www.noroeste.com.mx,https://www.noroeste.com.mx/amp/seguridad/localizan-a-un-hombre-asesinado-en-la-autopista-la-costera-en-navolato-DI19996984
d75b7313-6e62-53a6-a323-2992074bcc31,https://www.google.com/search?q=asesinado,Muere en un hospital hijo de excomandante que había sido atacado a balazos en Navolato,,2026-02-17,Luz Noticias,https://www.luznoticias.mx/2026-02-16/policiaca/muere-en-un-hospital-hijo-de-excomandante-que-habia-sido-atacado-a-balazos-en-navolato/278340
d75b7313-6e62-53a6-a323-2992074bcc31,https://www.google.com/search?q=asesinado,Hallan a dos hombres asesinados a balazos en la autopista La Costera,,2026-02-17,El Sol de México,https://oem.com.mx/elsoldesinaloa/policiaca/hallan-a-dos-hombres-asesinados-a-balazos-en-la-autopista-la-costera-28470409
d75b7313-6e62-53a6-a323-2992074bcc31,https://www.google.com/search?q=asesinado,"“Hay duda”, responde alcalde de Celaya ante caso joven asesinado presuntamente por la GN",,2026-02-17,Periódico Correo,https://periodicocorreo.com.mx/amp/celaya/2026/feb/16/hay-duda-responde-alcalde-de-celaya-ante-caso-joven-asesinado-presuntamente-por-la-gn-150547.html
d75b7313-6e62-53a6-a323-2992074bcc31,https://www.google.com/search?q=asesinado,¿Quién era Kurt Van Dyke? El surfista asesinado en Costa Rica,,2026-02-17,sdpnoticias,https://www.sdpnoticias.com/deportes/quien-era-kurt-van-dyke-el-surfista-asesinado-en-costa-rica/
d75b7313-6e62-53a6-a323-2992074bcc31,https://www.google.com/search?q=asesinado,Asesinan en Costa Rica al surfista y empresario estadounidense Kurt Van Dyke,,2026-02-17,sdpnoticias,https://www.sdpnoticias.com/internacional/asesinan-en-costa-rica-al-surfista-y-empresario-estadounidense-kurt-van-dyke/
d75b7313-6e62-53a6-a323-2992074bcc31,https://www.google.com/search?q=asesinado,Localizan a hombre asesinado a balazos a un costado de la carretera estatal Acayucan – Soteapan; está en calidad de desconocido.,,2026-02-17,La Nigua,https://lanigua.com.mx/localizan-a-hombre-asesinado-a-balazos-a-un-costado-de-la-carretera-estatal-acayucan-soteapan-esta-en-calidad-de-desconocido/
d75b7313-6e62-53a6-a323-2992074bcc31,https://www.google.com/search?q=asesinado,Rinden Homenaje a Policía Estatal Asesinado en Felipe Carrillo Puerto - Diario Cambio 22 - Península Libre,,2026-02-17,Diario Cambio 22,https://diariocambio22.mx/rinden-homenaje-a-policia-estatal-asesinado-en-felipe-carrillo-puerto/
d75b7313-6e62-53a6-a323-2992074bcc31,https://www.google.com/search?q=asesinado,"Guardia Nacional y Marina resguardan hallazgo de dos hombres asesinados en Aguaruto, Culiacán, peritos intervienen",,2026-02-17,Sinaloahoy,https://www.sinaloahoy.com.mx/portal/guardia-nacional-y-marina-resguardan-hallazgo-de-dos-hombres-asesinados-en-aguaruto-culiacan-peritos-intervienen/
d75b7313-6e62-53a6-a323-2992074bcc31,https://www.google.com/search?q=asesinado,Con ataque armado a policías en Oaxaca sube a 33 los agentes asesinados en 2026,,2026-02-17,Diario Evolución,https://www.diarioevolucion.com.mx/con-ataque-armado-a-policias-en-oaxaca-sube-a-33-los-agentes-asesinados-en-20260/
7e89e41f-9bf1-58cc-841f-a6efcfed9318,https://www.google.com/search?q=asesinado,Sentencian a más de 75 años de cárcel a dos hombres por el delito de homicidio calificado en NL,,2026-02-17,Milenio,https://www.milenio.com/policia/dan-mas-75-anos-prision-dos-hombres-homicidio-calificado-nl
7e89e41f-9bf1-58cc-841f-a6efcfed9318,https://www.google.com/search?q=asesinado,En menos de una semana otro adolescente es asesinado en Culiacán,,2026-02-17,La Inmersión,https://www.lainmersion.mx/en-menos-de-una-semana-otro-adolescente-es-asesinado-en-culiacn20260216
7e89e41f-9bf1-58cc-841f-a6efcfed9318,https://www.google.com/search?q=asesinado,Hallan a un asesinado con torniquete en la colonia Progreso de Acapulco,,2026-02-17,El Sur Acapulco suracapulco I Noticias Acapulco Guerrero,https://suracapulco.mx/hallan-a-un-asesinado-con-torniquete-en-la-colonia-progreso-de-acapulco/
7e89e41f-9bf1-58cc-841f-a6efcfed9318,https://www.google.com/search?q=asesinado,"Ricardo Mizael, el adolescente de 15 años asesinado en Culiacán cuando iba a comprar comida para sus gatos",,2026-02-17,laparadoja.com.mx,https://laparadoja.com.mx/2026/02/ricardo-mizael-el-adolescente-de-15-anos-asesinado-en-culiacan-cuando-iba-a-comprar-comida-para-sus-gatos
7e89e41f-9bf1-58cc-841f-a6efcfed9318,https://www.google.com/search?q=asesinado,"Hijo del excomandante Pedro de Navolato, muere tras sufrir atentado a balazos",,2026-02-17,ReflectoresMX,https://reflectores.mx/hijo-del-excomandante-pedro-de-navolato-muere-tras-sufrir-atentado-a-balazos/
1864f86e-33d7-5245-b66b-95137f2bc68b,https://www.google.com/search?q=asesinado,Asesinan a un hombre en el fraccionamiento Vinoramas en Culiacán,,2026-02-17,Vivavoz,https://www.vivavoz.com.mx/portal/index.php?option=com_k2&view=item&id=45842%3Aasesinan-a-un-hombre-en-el-fraccionamiento-vinoramas-en-culiacan&Itemid=743
1864f86e-33d7-5245-b66b-95137f2bc68b,https://www.google.com/search?q=asesinado,Localizan asesinado a un poblador de “El Alcalde,,2026-02-17,https://nanchemichoacan.com.mx/,https://nanchemichoacan.com.mx/noticia/localizan-asesinado-a-un-poblador-de-el-alcalde
